subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H4	9998	0.32763532763532766	0.40048206580366774	0.18925831202046037	0.3425	0.45219638242894056	0.20588235294117646	0.3521505376344086	0.46900269541778977	0.25773883161512023	135.0	176.0	80.0	52.0	94.0	43.0
subimage_G4	8556	0.32937154309752625	0.3979159738388205	0.1876750700280112	0.3385416666666667	0.450261780104712	0.211340206185567	0.3489583333333333	0.4747336878605008	0.2610044993765924	131.0	174.0	81.0	49.0	91.0	43.0
subimage_F4	7605	0.33149474002875956	0.39421255457762094	0.2027101073676416	0.3385012919896641	0.4375	0.2236503856041131	0.34814814814814815	0.45751675896240157	0.2647702407002188	133.0	171.0	88.0	45.0	84.0	39.0
subimage_E4	9838	0.3285024154589372	0.39049291617473436	0.20365535248041775	0.33858267716535434	0.43765281173594134	0.2225	0.352803738317757	0.4573002754820937	0.2697095435684647	137.0	176.0	90.0	46.0	87.0	40.0
subimage_D4	8746	0.3068849106612439	0.3894523326572008	0.1746987951807229	0.33539417104634495	0.4503105590062112	0.21606648199445982	0.35073742661102075	0.5070797123164519	0.27367362067139683	129.0	171.0	80.0	42.0	83.0	43.0
subimage_C4	8159	0.3097580280416101	0.39264871664036266	0.18781594749336683	0.33783783783783783	0.4393203883495146	0.22160664819944598	0.3530701754385965	0.4835845363347198	0.2695884987343415	135.0	174.0	88.0	45.0	85.0	40.0
subimage_B4	7337	0.3239795918367347	0.3811563169164882	0.2186429606971594	0.3342541436464088	0.4123456790123457	0.2538860103626943	0.3468945301697915	0.4435526204385742	0.28509719222462204	137.0	169.0	103.0	33.0	64.0	32.0
subimage_A4	10229	0.3231707317073171	0.38492386771409176	0.1813031161473088	0.33879781420765026	0.45454545454545453	0.20725388601036268	0.35400516795865633	0.48171947167976664	0.27673353452867033	126.0	169.0	76.0	48.0	89.0	43.0
subimage_H5	11725	0.3296398891966759	0.4019370460048426	0.1925133689839572	0.34177215189873417	0.45243619489559167	0.2048780487804878	0.35077752598265216	0.4666666666666667	0.2570831105339546	137.0	180.0	82.0	54.0	98.0	44.0
subimage_G5	6670	0.32665616045845275	0.385105399785259	0.20429344438778402	0.34023668639053256	0.4318181818181818	0.22807017543859648	0.3618272282464956	0.4518950437317784	0.26944444444444443	123.0	156.0	81.0	41.0	72.0	33.0
subimage_F5	2850	0.33001116625310173	0.37227032273719973	0.22748546228841957	0.3432098765432099	0.40338521772345304	0.2520107238605898	0.3673827997652735	0.4317988885091994	0.275554394986341	124.0	147.0	91.0	34.0	55.0	23.0
subimage_E5	4518	0.33678756476683935	0.3862088922879762	0.2	0.351288056206089	0.42452830188679247	0.2229072963518241	0.3682795698924731	0.44622937757780273	0.26908685068501575	149.0	179.0	94.0	54.0	85.0	31.0
subimage_D5	11575	0.32459016393442625	0.40397350993377484	0.17534246575342466	0.3402061855670103	0.4596100278551532	0.2005420054200542	0.3539669674932095	0.4895708401612117	0.259946949602122	128.0	173.0	75.0	52.0	96.0	45.0
subimage_C5	6922	0.32783212186823385	0.3864187278987096	0.1989389920424403	0.3385416666666667	0.43884892086330934	0.21975308641975308	0.3556085918854415	0.46296021540828663	0.2704538307604345	136.0	175.0	87.0	48.0	86.0	39.0
subimage_B5	7403	0.3217391304347826	0.39059191176470587	0.19263715986173557	0.33170731707317075	0.45118733509234826	0.21705426356589147	0.34916201117318435	0.475	0.2756061917612913	119.0	163.0	77.0	40.0	83.0	42.0
