subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_C4	17886	0.34718100890207715	0.39835411720327507	0.15337423312883436	0.36185819070904646	0.44135802469135804	0.1958340758187354	0.3785488958990536	0.4745098039215686	0.2511683001233206	129.0	157.0	70.0	58.0	86.0	28.0
subimage_B4	14639	0.3424317617866005	0.3835020968023764	0.18181818181818182	0.35275080906148865	0.4431137724550898	0.20526315789473684	0.36544983922400565	0.4618513866074014	0.2626309174696271	115.0	144.0	66.0	47.0	75.0	29.0
subimage_A4	6028	0.3384615384615385	0.3920755517826825	0.19134001358695651	0.35185185185185186	0.4319526627218935	0.2147239263803681	0.3667711598746082	0.4560810810810811	0.26099424768779605	114.0	139.0	69.0	44.0	70.0	26.0
subimage_H5	8864	0.35141509433962265	0.3582089552238806	0.1757188498402556	0.36347517730496454	0.4301369863013699	0.20971867007672634	0.37826910487964543	0.45768025078369906	0.27345309381237526	135.0	160.0	78.0	57.0	80.0	25.0
subimage_G5	19887	0.33962264150943394	0.39847715736040606	0.1860685202846453	0.3524590163934426	0.44041450777202074	0.20698924731182797	0.36619718309859156	0.4583333333333333	0.2531969309462916	123.0	153.0	72.0	51.0	81.0	31.0
subimage_F5	7348	0.3460490463215259	0.39475861639915394	0.18116825733474726	0.3560371517027864	0.4380664652567976	0.2054380664652568	0.36538461538461536	0.45918367346938777	0.2559322987657717	120.0	148.0	69.0	50.0	77.0	27.0
subimage_E5	8296	0.34444444444444444	0.38461538461538464	0.18691588785046728	0.3536265824932967	0.4267352185089974	0.21836228287841192	0.3661557886557887	0.4550898203592814	0.26439232409381663	132.0	158.0	81.0	50.0	77.0	27.0
subimage_D5	6287	0.3468775406504065	0.3898417083551109	0.18692420754873956	0.35694050991501414	0.43333333333333335	0.20984455958549222	0.3675	0.45288753799392095	0.2602366472765732	129.0	157.0	76.0	53.0	81.0	28.0
subimage_C5	5993	0.345828530259366	0.38461538461538464	0.19692307692307692	0.3557422969187675	0.4318840579710145	0.21159420289855072	0.36591758726425	0.4479495268138801	0.26519203680171793	124.0	151.0	74.0	50.0	76.0	26.0
subimage_B5	5950	0.3462439398368513	0.3912005908720457	0.19701364436619717	0.3548387096774194	0.42857142857142855	0.21657754010695188	0.3643835616438356	0.447098976109215	0.2551044596533266	128.0	155.0	78.0	49.0	75.0	26.0
subimage_A5	5839	0.34705882352941175	0.3776041666666667	0.19540229885057472	0.3595166163141994	0.42032967032967034	0.2210242587601078	0.3732193732193732	0.4397590361445783	0.2668269230769231	130.0	152.0	79.0	49.0	72.0	22.0
subimage_H6	9189	0.34502923976608185	0.3622915355119327	0.18029441284710607	0.3602015113350126	0.4289855072463768	0.20930232558139536	0.3746031746031746	0.45719924812030077	0.27566539923954375	128.0	153.0	75.0	51.0	76.0	24.0
subimage_G6	14448	0.34594594594594597	0.38016528925619836	0.1490066225165563	0.36484713059516205	0.43636363636363634	0.20175438596491227	0.37941176470588234	0.4765258159087054	0.26931106471816285	127.0	154.0	70.0	58.0	83.0	26.0
subimage_F6	24502	0.3389261744966443	0.4036004290319384	0.1875	0.35410764872521244	0.4409221902017291	0.20552147239263804	0.36434011140976197	0.4567901234567901	0.24924661409322374	128.0	158.0	73.0	53.0	84.0	31.0
subimage_E6	9133	0.34754797441364604	0.3816631130063966	0.17391304347826086	0.3617021276595745	0.4231678486997636	0.21393034825870647	0.3741241679119685	0.4577259475218659	0.2695051503340757	145.0	169.0	85.0	58.0	84.0	24.0
subimage_D6	5083	0.34459459459459457	0.38498789346246975	0.19209959697454868	0.35522388059701493	0.430939226519337	0.21362229102167182	0.3641304347826087	0.44879518072289154	0.26635514018691586	127.0	154.0	76.0	50.0	77.0	27.0
subimage_C6	14020	0.3492822966507177	0.37885420196543546	0.16091954022988506	0.3630769230769231	0.43467336683417085	0.2016348773841962	0.375	0.4704054452616638	0.2690281360371443	134.0	160.0	74.0	59.0	85.0	26.0
subimage_B6	8927	0.3436807095343681	0.3835616438356164	0.19692307692307692	0.35436893203883496	0.43137254901960786	0.21390374331550802	0.363395225464191	0.4467455621301775	0.27107061503416857	129.0	157.0	78.0	51.0	79.0	28.0
subimage_A6	5831	0.34813949463482174	0.3567467652495379	0.19833556489219262	0.35858585858585856	0.4195121951219512	0.2236180904522613	0.3838861451975817	0.4365079365079365	0.27236866602538246	140.0	165.0	87.0	53.0	75.0	24.0
subimage_H7	3829	0.33935489894039117	0.3534072930922362	0.21739130434782608	0.35327635327635326	0.4052631578947368	0.24202127659574468	0.373601111532146	0.4298507462686567	0.2806826330130503	127.0	146.0	88.0	42.0	60.0	19.0
subimage_G7	4856	0.34446586689517283	0.38584025455722143	0.200624540423391	0.3527777777777778	0.42857142857142855	0.21902017291066284	0.36	0.44452965235173825	0.2644095404304828	122.0	149.0	76.0	47.0	73.0	27.0
subimage_F7	9622	0.34615384615384615	0.37360301890503234	0.181058495821727	0.3569482288828338	0.43561643835616437	0.20698254364089774	0.37236409387612734	0.4578313253012048	0.27157615894039727	134.0	162.0	77.0	55.0	84.0	28.0
subimage_E7	12989	0.3434343434343434	0.40044445764288966	0.182370820668693	0.35516372795969775	0.4397905759162304	0.20630372492836677	0.36595986861361335	0.4601226993865031	0.25	130.0	160.0	74.0	52.0	81.0	30.0
subimage_D7	5060	0.342917193426043	0.38574273734651093	0.20114942528735633	0.35359116022099446	0.4305555555555556	0.21551724137931033	0.36257309941520466	0.4434250764525994	0.2675752930280093	124.0	150.0	75.0	48.0	75.0	26.0
subimage_C7	3434	0.34669149952244505	0.38339538520490063	0.18944099378881987	0.3560799225576231	0.4305177111716621	0.21390374331550802	0.3667621776504298	0.44831479421579534	0.2642726895744693	126.0	152.0	76.0	50.0	76.0	26.0
subimage_B7	10971	0.3409090909090909	0.37971698113207547	0.16853932584269662	0.3518005540166205	0.43768115942028984	0.21100917431192662	0.37254901960784315	0.46911335578002245	0.2663643018392723	114.0	141.0	68.0	45.0	72.0	28.0
subimage_A7	6697	0.34471255060728745	0.3550928686081174	0.2046783625730994	0.36257309941520466	0.408	0.22682926829268293	0.3855421686746988	0.4342857142857143	0.28231044765887436	133.0	152.0	83.0	49.0	66.0	16.0
subimage_H8	6999	0.33698332340678977	0.3914092551579438	0.17972350230414746	0.3473053892215569	0.4254658385093168	0.22781065088757396	0.36293436293436293	0.4637096774193548	0.2608801696712619	109.0	132.0	71.0	37.0	62.0	25.0
subimage_G8	5077	0.3486682808716707	0.3844434274091024	0.17731752882819043	0.3613053613053613	0.413953488372093	0.22391304347826088	0.380535889872173	0.44512577414175397	0.2638354484125112	146.0	168.0	91.0	56.0	78.0	21.0
subimage_F8	9779	0.34238946204863674	0.39275777848571736	0.17253549695740367	0.3508771929824561	0.43373493975903615	0.2161290322580645	0.36414727740807307	0.47101449275362317	0.2554387496033006	111.0	137.0	69.0	43.0	70.0	27.0
subimage_E8	4263	0.3495762711864407	0.384158673609208	0.17060258249641322	0.36302895322939865	0.4271604938271605	0.20984455958549222	0.3792134831460674	0.4560810810810811	0.26390467007837026	143.0	168.0	83.0	60.0	84.0	25.0
subimage_D8	21593	0.3411371237458194	0.3890192951508168	0.17770034843205576	0.35597826086956524	0.4430379746835443	0.20136518771331058	0.3681639309391286	0.46308724832214765	0.2623844202602078	129.0	158.0	71.0	54.0	83.0	31.0
subimage_C8	7141	0.346031746031746	0.39712918660287083	0.1686046511627907	0.3556701030927835	0.43548387096774194	0.20891364902506965	0.36666666666666664	0.46726190476190477	0.2505854800936768	122.0	150.0	72.0	50.0	77.0	27.0
subimage_B8	14418	0.3401360544217687	0.3752227463312369	0.1880597014925373	0.35567761714405943	0.4378531073446328	0.20689655172413793	0.37037037037037035	0.4536133679251724	0.2684085510688836	128.0	156.0	73.0	53.0	81.0	30.0
subimage_A8	4823	0.3467048710601719	0.37473653395784545	0.19174445387319677	0.3584905660377358	0.42214532871972316	0.21957671957671956	0.3724762786392039	0.44574780058651026	0.26666666666666666	124.0	148.0	75.0	47.0	70.0	21.0
subimage_H9	5672	0.3422547428062134	0.3886195889500665	0.18430034129692832	0.3514285714285714	0.42073170731707316	0.2288135593220339	0.36719902663934423	0.4528609515996719	0.2620192419961236	121.0	146.0	79.0	42.0	66.0	24.0
subimage_G9	5079	0.34492676121832133	0.38828388575233935	0.19879518072289157	0.35428571428571426	0.4318840579710145	0.21388888888888888	0.3641039171909884	0.44477611940298506	0.2617116867269399	127.0	154.0	76.0	50.0	77.0	28.0
subimage_F9	14671	0.3383653245129701	0.3908355795148248	0.16666666666666666	0.34971098265895956	0.44224422442244227	0.20797720797720798	0.3684210526315789	0.47297297297297297	0.26052631578947366	111.0	139.0	66.0	43.0	70.0	28.0
subimage_E9	7852	0.34405582439272864	0.3867924528301887	0.183425232132633	0.35384615384615387	0.43059490084985835	0.21613832853025935	0.3656065188172043	0.45514950166112955	0.25965964058514845	121.0	148.0	74.0	47.0	73.0	26.0
subimage_D9	4512	0.3421952286416097	0.38766030347528146	0.19500535260270307	0.35276967930029157	0.4294294294294294	0.21714285714285714	0.3643715389099388	0.44648318042813456	0.2638692695766615	121.0	148.0	74.0	46.0	72.0	26.0
subimage_C9	10756	0.33793103448275863	0.3842333195452437	0.18691588785046728	0.3522727272727273	0.4371584699453552	0.21070831342570473	0.3687315634218289	0.45714285714285713	0.26796031488101685	119.0	147.0	69.5	47.0	75.0	28.0
subimage_B9	13199	0.3449191226231074	0.36526812744222026	0.18402262611275966	0.3558823529411765	0.44108761329305135	0.20385674931129477	0.3713533834586465	0.4564459930313589	0.2702078521939954	123.0	152.0	70.0	52.0	80.0	29.0
subimage_A9	10542	0.339041095890411	0.3951821657889041	0.189265982284482	0.35331230283911674	0.43243243243243246	0.21515151515151515	0.36473287865870985	0.45507901165178644	0.25586581504531053	121.0	148.0	72.0	47.0	72.0	27.0
subimage_H10	5154	0.33927185619258793	0.3650553669992115	0.20461095100864554	0.3502994011976048	0.42394482583269766	0.22647058823529412	0.37384081122378104	0.4430769230769231	0.27166150835191843	124.0	149.0	79.0	43.0	69.0	26.0
subimage_G10	3609	0.3412557109886487	0.3525773195876289	0.18556701030927836	0.3584905660377358	0.4180790960451977	0.22527472527472528	0.4	0.4423676012461059	0.2769108182653999	128.0	152.0	82.0	48.0	69.0	20.0
subimage_F10	23491	0.34196891191709844	0.4	0.18377310304591438	0.3548387096774194	0.44352617079889806	0.20153061224489796	0.3672003073770492	0.4581328252585738	0.2512136208318605	126.0	157.0	71.0	54.0	85.0	31.0
subimage_E10	7470	0.34408602150537637	0.3926759034606053	0.17131474103585656	0.3526315789473684	0.42857142857142855	0.22008671028563387	0.36879432624113473	0.46502057613168724	0.2547870879120879	117.5	143.0	74.0	44.0	69.0	25.0
subimage_D10	10492	0.3432343234323432	0.38967136150234744	0.16735633165400052	0.3524590163934426	0.4322766570605187	0.21492537313432836	0.366893627954779	0.47388059701492535	0.2591284403669724	120.0	147.0	74.0	46.0	74.0	27.0
subimage_C10	4539	0.3458421861841445	0.3778428434064744	0.1724137931034483	0.3592233009708738	0.41504854368932037	0.22740524781341107	0.38181818181818183	0.45341987950683604	0.26939655172413796	139.0	160.0	88.0	50.0	72.0	21.0
subimage_B10	10425	0.33813644736384807	0.39324657240788347	0.1646586345381526	0.3507692307692308	0.44135802469135804	0.20869565217391303	0.36127167630057805	0.4817813765182186	0.25469951083158626	106.0	134.0	63.0	43.0	71.0	27.0
subimage_A10	5708	0.34520761509595144	0.34686971235194586	0.2089074483916511	0.356234096692112	0.41509433962264153	0.23300970873786409	0.3679727427597956	0.43333333333333335	0.2915685408992663	128.0	151.0	83.0	45.0	64.0	21.0
subimage_H11	3248	0.34148246951219513	0.3474111812959099	0.21138211382113822	0.354526825633383	0.41763034759358286	0.23098591549295774	0.3834985340017025	0.4323262417358874	0.2840478971962616	132.0	157.0	85.0	47.0	68.0	24.0
subimage_G11	5261	0.3438395415472779	0.38686131386861317	0.1749271137026239	0.358974358974359	0.42473118279569894	0.21666666666666667	0.37640449438202245	0.4537037037037037	0.26339285714285715	132.0	156.0	79.0	52.0	77.0	24.0
subimage_F11	5623	0.35233160621761656	0.35398230088495575	0.1804733727810651	0.3656884875846501	0.4189189189189189	0.21621621621621623	0.3857566765578635	0.44342219144884887	0.2832764505119454	138.0	158.0	80.0	55.0	75.0	19.0
subimage_E11	7134	0.3432343234323432	0.39384805234560344	0.18504847703645586	0.3538011695906433	0.430635838150289	0.21551724137931033	0.3661199478487614	0.45503692273779334	0.2568675384177793	121.0	147.0	74.0	47.0	73.0	26.0
subimage_D11	4566	0.3433365615048751	0.39143532641854795	0.19642857142857142	0.3531468531468531	0.43213296398891965	0.21470588235294116	0.36082474226804123	0.44932432432432434	0.2594560555517734	119.0	146.0	73.0	46.0	73.0	27.0
subimage_C11	9667	0.34441805225653205	0.38802210491586936	0.18618618618618618	0.3546666666666667	0.4383561643835616	0.20698924731182797	0.36564317867036006	0.45588235294117646	0.2625981464795984	126.0	155.0	72.0	52.0	82.0	29.0
subimage_B11	9630	0.3447204968944099	0.3745847986051597	0.1631038261345996	0.35795454545454547	0.4311377245508982	0.21349832979046462	0.3771626297577855	0.46863468634686345	0.26851851851851855	119.0	144.0	71.0	48.0	72.0	25.0
subimage_A11	6742	0.3465909090909091	0.3629654997463217	0.18789915786773823	0.3563218390804598	0.42296918767507	0.22126436781609196	0.3739351552189373	0.45245511319281806	0.27343675310707455	124.0	149.0	77.0	47.0	70.0	23.0
subimage_H12	5687	0.34359338923319965	0.38057396720187414	0.19135689305054152	0.35768261964735515	0.4214659685863874	0.22015915119363394	0.375	0.44510385756676557	0.2656825117186271	133.0	157.0	81.0	51.0	74.0	24.0
subimage_G12	4557	0.34223085221143473	0.3708762944493115	0.19648093841642228	0.3557422969187675	0.43478260869565216	0.21008403361344538	0.37151010948337	0.4454022988505747	0.2675562144798616	130.0	157.0	76.0	52.0	80.0	28.0
subimage_F12	11928	0.34754797441364604	0.3793103448275862	0.16666666666666666	0.3588235294117647	0.44036697247706424	0.199438202247191	0.37183098591549296	0.4675324675324675	0.2694063926940639	126.0	153.0	69.0	53.0	80.0	27.0
subimage_E12	7833	0.3425279199824286	0.39494947346027015	0.19245283018867926	0.35014836795252224	0.4332344213649852	0.21621621621621623	0.3575328888087944	0.45703661941580753	0.2576266870384517	117.0	144.0	72.0	44.0	71.0	27.0
subimage_D12	7337	0.34316935170388285	0.3884856024954473	0.17790431000395415	0.3530864197530864	0.43352601156069365	0.2138728323699422	0.36650332581841216	0.4623736761257983	0.26034623880161906	118.0	145.0	71.0	46.0	73.0	27.0
subimage_C12	9039	0.3452037599587322	0.38752783964365256	0.16558002808002809	0.3602150537634409	0.4289772727272727	0.21035598705501618	0.37530926392387354	0.46668989547038336	0.25995316159250587	128.0	152.0	75.0	52.0	77.0	24.0
subimage_B12	18222	0.33725606218818893	0.38004750593824227	0.18360655737704917	0.35240963855421686	0.4401114206128134	0.20930232558139536	0.3639992337164751	0.4612538974226952	0.2694132686084143	115.0	141.0	68.0	43.0	69.0	28.0
subimage_A12	9810	0.34408602150537637	0.3847926267281106	0.18154105251564823	0.3608346360092606	0.4226190476190476	0.2177620140903942	0.375	0.45066666666666666	0.2650357100993017	139.0	163.0	83.0	55.0	78.0	24.0
