subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_B8	1601	0.331306990881459	0.351129363449692	0.2530487804878049	0.3426294820717131	0.3911671924290221	0.26517571884984026	0.3790523690773067	0.4046920821114369	0.28774928774928776	114.0	132.0	88.0	26.0	42.0	16.0
subimage_A8	1724	0.3333333333333333	0.36965166774461794	0.2414916368743616	0.3525835866261398	0.39233038348082594	0.25588235294117645	0.36619068255687975	0.40396380266194964	0.2847356681852695	118.0	132.0	86.0	32.0	46.0	14.0
subimage_H9	10176	0.3277777777777778	0.39845634046531053	0.20279234654234654	0.35585585585585583	0.42917547568710357	0.2158859470468432	0.36213991769547327	0.4460227272727273	0.25701544378814345	159.0	193.0	95.0	63.0	96.0	33.0
subimage_G9	8892	0.31986531986531985	0.39368475433783445	0.19519519519519518	0.3343949044585987	0.4371069182389937	0.22759279297003082	0.3548796001817355	0.47058823529411764	0.26899924348859827	115.0	150.0	77.0	36.0	71.0	35.0
subimage_F9	3920	0.330188679245283	0.38154595949771986	0.21380769526150065	0.351278419408731	0.4099722991689751	0.2452316076294278	0.37799200799200794	0.4223918575063613	0.26732881709223555	128.0	150.0	91.0	37.0	58.0	22.0
subimage_E9	743	0.32831774860636576	0.3486788369806889	0.25289108494533225	0.3525835866261398	0.3799392097264438	0.272108843537415	0.37159176096812196	0.3946294980565888	0.2947448624172762	104.0	114.0	81.0	24.0	31.0	9.0
subimage_D9	11060	0.3235294117647059	0.3851508120649652	0.18855218855218855	0.33423180592991913	0.4402332361516035	0.22792022792022792	0.3501259445843829	0.4755700325732899	0.2737819025522042	116.0	153.0	79.0	36.0	72.0	36.0
subimage_C9	7427	0.3238993710691824	0.38786304010728806	0.19804782365028956	0.3375	0.4417910447761194	0.22285714285714286	0.35294117647058826	0.46094804750918567	0.26769241083400375	113.0	148.0	74.0	38.0	72.0	35.0
subimage_B9	3581	0.31761006289308175	0.3814102564102564	0.22879177377892032	0.3385416666666667	0.41297935103244837	0.25157232704402516	0.36	0.4270833333333333	0.2838709677419355	114.0	138.0	82.0	29.0	52.0	25.0
subimage_A9	1810	0.32947976878612717	0.34674554911158245	0.21108996539792388	0.34375	0.4011713658503121	0.2608695652173913	0.3679897361200501	0.4473082873804895	0.2922297297297297	115.0	138.0	88.5	32.0	48.0	21.0
subimage_H10	1328	0.32539084239817856	0.363496005182466	0.24041811846689895	0.3344262295081967	0.4070175438596491	0.2576271186440678	0.365	0.42368761770244817	0.2804168356410405	98.0	120.0	75.0	23.0	44.0	22.0
subimage_G10	7835	0.3252279635258359	0.3902283010036924	0.21507478825013515	0.3368421052631579	0.4301994301994302	0.23218997361477572	0.3482849604221636	0.4487022851154742	0.27314083270629547	130.0	166.0	89.0	39.0	75.0	36.0
subimage_F10	7730	0.33118590740932824	0.3796595554091204	0.2159090909090909	0.34196891191709844	0.4289340101522843	0.22816901408450704	0.3602015113350126	0.4418327796234773	0.2764976958525346	129.0	162.0	86.0	43.0	74.0	33.0
subimage_E10	2523	0.35594630418229506	0.3412698412698413	0.2773109243697479	0.3649754500818331	0.3448844884488449	0.2899022801302932	0.3745704467353952	0.3504587155963303	0.3011628191965927	224.0	210.0	177.0	46.0	34.0	-12.0
subimage_D10	2701	0.33611111111111114	0.35014836795252224	0.2347560975609756	0.35777126099706746	0.3745819397993311	0.26861702127659576	0.375	0.4141689373297003	0.2880886426592798	119.0	124.0	89.0	29.0	35.0	5.0
subimage_C10	10527	0.329153605015674	0.38607493692239453	0.18293837039316765	0.34124629080118696	0.4441176470588235	0.21584699453551912	0.358714346757825	0.47564469914040114	0.26582278481012656	124.0	163.0	77.0	45.0	79.0	35.0
subimage_B10	2792	0.33582887700534764	0.3505939865433137	0.234423552259887	0.34502923976608185	0.4024540800963565	0.2536443148688047	0.3810177119628339	0.4139017826774174	0.2844160303246718	119.0	139.0	88.0	31.0	51.0	20.0
subimage_A10	1264	0.32335085354896675	0.3578086434126578	0.2507580930289114	0.3354632587859425	0.4	0.264026402640264	0.36547345138803294	0.4080267558528428	0.29070314565159927	105.0	126.0	83.0	23.0	43.0	21.0
subimage_H11	10915	0.3248407643312102	0.3891625615763547	0.2079207920792079	0.34192037470725994	0.43870967741935485	0.21980676328502416	0.34988179669030733	0.45136261261261257	0.27496435845213846	134.0	172.0	85.0	48.0	85.0	37.0
subimage_G11	3650	0.32622874083320336	0.39083158822881076	0.21382509930486593	0.3360655737704918	0.4318181818181818	0.23314606741573032	0.35185185185185186	0.44250584884548877	0.2745872731919243	118.0	152.0	82.0	36.0	70.0	33.0
subimage_F11	2620	0.33519553072625696	0.3399203488337222	0.24742088437084667	0.346031746031746	0.393840885142255	0.26198083067092653	0.36608557844690964	0.40728476821192056	0.3021003689561972	109.0	126.0	83.0	27.0	41.0	15.0
subimage_E11	16776	0.31962025316455694	0.3458083832335329	0.20496127597576874	0.3385012919896641	0.44135802469135804	0.2225201072386059	0.36299829540357065	0.45808383233532934	0.29161895674300253	127.0	165.0	82.0	42.0	78.0	38.0
subimage_D11	18864	0.3187919463087248	0.40552016985138006	0.19941348973607037	0.3361581920903955	0.44623655913978494	0.21715817694369974	0.34813084112149534	0.4623955431754875	0.26261963176624004	122.0	163.0	78.0	43.0	83.0	39.0
