subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_F4	9514	0.3509510869565217	0.3888888888888889	0.17603911980440098	0.36556603773584906	0.44547563805104406	0.18949771689497716	0.3735977050498957	0.45689655172413796	0.2567887803141196	155.0	188.0	79.0	73.0	107.0	34.0
subimage_E4	3703	0.3438327730523656	0.3750486381322957	0.1954674220963173	0.35714285714285715	0.4182825484764543	0.22514619883040934	0.3834339934517944	0.4345679012345679	0.26779909640321536	136.0	158.0	85.0	49.0	72.0	23.0
subimage_D4	10869	0.3399761431411531	0.38661932938856014	0.18274111675126903	0.35359116022099446	0.4421052631578947	0.20531400966183574	0.36228287841191065	0.4601063829787234	0.2690882191641053	137.0	172.0	78.0	56.0	89.0	34.0
subimage_C4	7456	0.3389355742296919	0.3888888888888889	0.17807202959229299	0.3518005540166205	0.43523316062176165	0.21351351351351353	0.3626735751295337	0.46397694524495675	0.26374256477467484	134.0	167.0	82.0	54.0	86.0	32.0
subimage_B4	7092	0.33900578751550225	0.39278375733855186	0.17774765729585007	0.35149863760217986	0.446064139941691	0.20215633423180593	0.3628571428571429	0.46511627906976744	0.2615544871794872	131.0	165.0	74.0	55.0	89.0	35.0
subimage_A4	7953	0.34135246591482915	0.39373031496062993	0.17785234899328858	0.3515850144092219	0.4489247311827957	0.1994750656167979	0.36338028169014086	0.4634146341463415	0.26079943899018226	130.0	164.0	72.0	54.0	88.0	35.0
subimage_H5	9071	0.34202898550724636	0.350844277673546	0.18660287081339713	0.36349693251533743	0.4370860927152318	0.20202020202020202	0.3720430107526882	0.449453143676787	0.28686027228200084	158.0	189.0	85.0	67.0	95.0	32.0
subimage_G5	7965	0.34325989102108506	0.38865789435506104	0.17412935323383086	0.36187845303867405	0.4482758620689655	0.1888111888111888	0.3700980392156863	0.46134020618556704	0.26104090811736974	147.0	182.0	76.0	70.0	106.0	35.0
subimage_F5	3333	0.34096692111959287	0.3820452830188679	0.18783068783068782	0.3553921568627451	0.4254658385093168	0.21818181818181817	0.37635590216235376	0.45301034140813146	0.26576967336461005	130.0	155.0	77.0	49.0	74.0	27.0
subimage_E5	7805	0.3411029302762267	0.3897035795467591	0.17417804901675868	0.3510971786833856	0.43454038997214484	0.21138211382113822	0.3632286995515695	0.476038338658147	0.26239669421487605	138.0	169.0	83.0	53.0	87.0	32.0
subimage_D5	6510	0.3387096774193548	0.39439655172413796	0.19704433497536947	0.3496143958868895	0.4292929292929293	0.22141119221411193	0.35802469135802467	0.44783715012722647	0.2623655913978495	141.0	174.0	89.0	52.0	84.0	32.5
subimage_C5	7879	0.3405926244798393	0.39156998880179167	0.1766458535919614	0.35142118863049093	0.44274809160305345	0.20540540540540542	0.3634085213032581	0.46706586826347307	0.26372475087530295	135.0	168.0	78.0	55.0	90.0	35.0
subimage_B5	5635	0.3391635790174454	0.3796680497925311	0.1712538226299694	0.3526315789473684	0.43243243243243246	0.21465968586387435	0.37232265271924037	0.4678523525940233	0.2705865999443981	139.0	168.0	84.0	53.0	85.0	31.0
subimage_A5	11937	0.3429699088789998	0.4004329004329004	0.17355371900826447	0.35802469135802467	0.45320197044334976	0.18793503480278423	0.3669250645994832	0.4659400544959128	0.25290566570852596	138.0	174.0	72.0	64.0	101.0	36.0
subimage_H6	18055	0.34310850439882695	0.3988292447998288	0.17571059431524547	0.36049382716049383	0.45	0.18886198547215496	0.3671711753731343	0.4625322997416021	0.25266469998633195	147.0	184.0	77.0	70.0	107.0	36.0
subimage_G6	5890	0.34146341463414637	0.3912133891213389	0.15804597701149425	0.35294117647058826	0.43703703703703706	0.21079691516709512	0.37202380952380953	0.47424999311288446	0.262067595486571	139.0	171.0	83.0	56.0	90.0	33.0
subimage_F6	3572	0.34104046242774566	0.38518760374963384	0.19858156028368795	0.34810126582278483	0.42485549132947975	0.2276657060518732	0.36215020444671603	0.44821243224541574	0.2596573935772965	118.0	144.0	77.0	41.0	67.0	26.0
subimage_E6	3421	0.35581787521079256	0.34334763948497854	0.27816901408450706	0.36163522012578614	0.346031746031746	0.292259083728278	0.37254901960784315	0.3501683501683502	0.2996632996632997	223.0	213.0	180.0	43.0	33.0	-10.0
subimage_D6	3639	0.3430493273542601	0.3795902638512052	0.1974921630094044	0.35377358490566035	0.43041237113402064	0.21395348837209302	0.3643069691628286	0.44771329443305474	0.28025687392776	146.0	177.0	88.0	56.0	88.0	31.0
subimage_C6	7303	0.33783783783783783	0.3840749414519906	0.17484662576687116	0.3490566037735849	0.45058139534883723	0.2	0.36103151862464183	0.4720496894409938	0.27292402442631225	119.0	154.0	66.0	49.0	83.0	35.0
subimage_B6	5456	0.3416809035687168	0.3951230479928052	0.18694362017804153	0.3515625	0.4441176470588235	0.20461095100864554	0.36070381231671556	0.4559748427672956	0.26016444197797706	125.0	158.0	73.0	52.0	85.0	33.0
subimage_A6	11409	0.34121621621621623	0.3918472228291745	0.16890080428954424	0.3567567567567568	0.4582210242587601	0.18421052631578946	0.36623376623376624	0.4700854700854701	0.2631578947368421	130.0	166.0	66.0	60.0	97.0	36.0
subimage_H7	4480	0.34908136482939633	0.3811349340896128	0.18444444444444444	0.3595238095238095	0.4278728606356968	0.21393034825870647	0.3792325056433409	0.4391891891891892	0.2673695652173913	151.0	177.0	88.0	59.0	87.0	27.0
subimage_G7	3276	0.34615384615384615	0.34818297591011155	0.17208303414625706	0.3730886850152905	0.4009963026377826	0.23427822193017683	0.39737991266375544	0.44886363636363635	0.2846910179071866	149.0	164.0	93.0	61.0	65.0	11.0
subimage_F7	8404	0.3415147997970084	0.3950891086821771	0.17330113636363637	0.3577981651376147	0.4525	0.19047619047619047	0.36803874092009686	0.46685082872928174	0.2561536086763936	139.0	174.0	72.0	63.0	97.0	36.0
subimage_E7	1948	0.3561276601679078	0.3442456973596854	0.25087321963445197	0.369646331295164	0.3481989708404803	0.28217438022872054	0.39480472013366746	0.3549395214769492	0.29758125215609615	232.0	216.5	172.0	53.0	40.0	-14.0
subimage_D7	5447	0.34760705289672544	0.38584868449885323	0.188	0.3632075471698113	0.4232558139534884	0.21266968325791855	0.38476190476190475	0.4360587002096436	0.2583927280239644	158.0	184.0	94.0	64.0	91.0	25.0
subimage_C7	4105	0.3467635915339529	0.39622022315740707	0.19570807595515902	0.3602941176470588	0.42369477911646586	0.21176470588235294	0.3820662768031189	0.43859649122807015	0.25235052889100096	157.0	184.0	94.0	63.0	92.0	27.0
subimage_B7	1120	0.3352592874770194	0.34988207078403055	0.23584004326403077	0.35202492211838005	0.39290950984499373	0.25830846043612	0.3774730329149654	0.40514889771557067	0.2845422779993414	114.0	129.0	84.0	31.0	43.0	14.0
subimage_A7	1537	0.3420350399212926	0.3422278039420897	0.21771463015585982	0.35924932975871315	0.39518072289156625	0.24278846153846154	0.38130715766369955	0.425531914893617	0.3	148.0	162.0	96.0	46.0	59.0	13.0
subimage_H8	2087	0.3501729819907287	0.34615384615384615	0.20891944387650788	0.3674540682414698	0.4004739336492891	0.22715404699738903	0.38763972870228	0.4269980355665839	0.2930327824825882	154.0	168.0	93.0	57.0	70.0	12.0
subimage_G8	1019	0.3394439810953573	0.3502183141909266	0.2366488753985983	0.35119047619047616	0.3888888888888889	0.2625	0.39468194254445954	0.3993911594521351	0.29049708292053905	117.0	131.0	87.0	30.0	42.0	13.0
subimage_F8	1186	0.3398991892085815	0.3568913480885312	0.20981377405220042	0.35106382978723405	0.4022346368715084	0.24736842105263157	0.3832814702104042	0.41957037215657905	0.2812552402806584	131.0	151.0	91.0	39.0	57.0	19.0
subimage_E8	1517	0.34794520547945207	0.34375	0.21812637367865198	0.3668763102725367	0.35161290322580646	0.2672566371681416	0.41870319195802796	0.415430095897325	0.29840092956343717	211.0	200.0	151.0	55.0	49.0	-11.0
subimage_D8	2356	0.3385416666666667	0.3869915007733019	0.19464991796002906	0.35342465753424657	0.42091836734693877	0.22564102564102564	0.3781588091289584	0.4328928283642224	0.2657459505541347	136.0	163.0	88.0	49.0	76.0	25.0
subimage_C8	1535	0.3573516697745381	0.34217510692068426	0.2508532423208191	0.38461538461538464	0.35	0.26497277676951	0.3973941368078176	0.3533598564258942	0.30016204249415374	241.0	218.0	164.0	74.0	53.0	-21.0
subimage_B8	967	0.35176212923022193	0.35118739577942615	0.20968013468013466	0.3681592039800995	0.39400921658986177	0.22916666666666666	0.39466059479184273	0.42243948238559825	0.28996120820646054	166.0	174.0	99.0	60.0	70.0	10.0
subimage_A8	1446	0.33968694163192376	0.3433172400735692	0.24180524010382867	0.34726688102893893	0.39187071083622804	0.26176470588235295	0.37974924841705715	0.40752351097178685	0.2932250953161942	118.0	135.0	88.0	30.5	45.0	16.0
subimage_H9	2601	0.3425287356321839	0.34285714285714286	0.2073490813648294	0.35609756097560974	0.4019138755980861	0.23834196891191708	0.39946380697050937	0.42934782608695654	0.296875	143.0	163.0	95.0	47.0	66.0	18.0
subimage_G9	7382	0.3402061855670103	0.3902439024390244	0.18433179723502305	0.3684210526315789	0.4357298474945534	0.1970048113121906	0.37681159420289856	0.44862038273253224	0.25654033911712965	160.0	189.0	84.0	73.0	102.0	29.0
subimage_F9	4040	0.3424317617866005	0.3864679402722881	0.1863309544572781	0.35714285714285715	0.42618384401114207	0.21659737539472224	0.3836477987421384	0.4437869822485207	0.2642393426618939	128.0	153.0	77.0	50.0	75.0	24.0
subimage_E9	1917	0.35555555555555557	0.342932127279162	0.26910402151326246	0.3611898016997167	0.3455056179775281	0.2935103244837758	0.3796172051415667	0.35176651305683565	0.30061605061605057	247.0	237.0	201.0	46.0	35.0	-11.0
subimage_D9	6809	0.345088161209068	0.34789915966386553	0.1802030456852792	0.35789473684210527	0.4375	0.20533333333333334	0.37528604118993136	0.45226130653266333	0.27984299107647115	141.0	172.0	80.0	58.0	89.0	31.0
subimage_C9	723	0.35469226524879616	0.33341176470588235	0.22257780780083455	0.3639291465378422	0.3466424682395644	0.28903654485049834	0.4200875341613226	0.35832474226804123	0.3030745051814744	207.0	201.0	170.0	44.0	35.0	-10.0
subimage_B9	1164	0.3441320474777448	0.3521439249049221	0.1986401766989425	0.3597495691231002	0.3884504650054889	0.24709302325581395	0.3852485306465155	0.43916446934739617	0.28928170509708734	134.0	147.0	93.0	43.0	53.0	11.0
subimage_A9	2395	0.3384200645441569	0.38166832614227236	0.20766773162939298	0.34770114942528735	0.4262734584450402	0.22629969418960244	0.3576885387139841	0.4417910447761194	0.2727272727272727	123.0	150.0	80.0	42.0	70.0	28.0
subimage_H10	6256	0.33633633633633636	0.36902365819209043	0.17847025495750707	0.34579439252336447	0.43373493975903615	0.22287390029325513	0.36896354655672126	0.455449398443029	0.2803561771421704	115.0	145.0	73.0	40.0	69.0	29.0
subimage_G10	12125	0.34704672614547105	0.39650872817955113	0.17942583732057416	0.36585365853658536	0.44170403587443946	0.19241192411924118	0.3737864077669903	0.4553846153846154	0.24897001908362903	157.0	189.0	82.0	74.0	107.0	32.0
subimage_F10	1267	0.3401341812725909	0.367142551369863	0.25280542986425336	0.34718100890207715	0.3857566765578635	0.2668711656441718	0.3626570232204035	0.3933554519368723	0.2816687067853244	115.0	129.0	89.0	27.0	39.0	13.0
subimage_E10	822	0.3396873629746558	0.34924468867837766	0.25443701243180666	0.3489416321794977	0.3821138211382114	0.26966523877518644	0.3770808950086058	0.39079789551288496	0.2927346542346542	120.0	134.0	92.0	28.0	38.0	12.0
subimage_D10	12103	0.3452060896360253	0.4023099293726631	0.17391304347826086	0.35833333333333334	0.45219638242894056	0.18877551020408162	0.36630705136177094	0.465564738292011	0.24937813144709695	137.0	173.0	72.0	64.0	99.0	35.0
subimage_C10	4549	0.3404255319148936	0.39473684210526316	0.182370820668693	0.349862258953168	0.4423076923076923	0.20821917808219179	0.3590564196522813	0.46226415094339623	0.25821596244131456	125.0	158.0	74.0	50.0	84.0	33.0
subimage_B10	8992	0.34475806451612906	0.38963963963963966	0.176	0.3597733711048159	0.44972067039106145	0.18990384615384615	0.3693181818181818	0.4609375	0.26024318585818684	139.0	174.0	73.0	64.0	97.0	35.0
subimage_A10	11482	0.3463687150837989	0.3898678414096916	0.17391304347826086	0.3596938775510204	0.44804550929870435	0.1913265306122449	0.3702767376948737	0.4607329842931937	0.26434426229508196	140.0	174.0	74.0	64.0	96.0	34.0
subimage_H11	7299	0.3472906403940887	0.35282215974139675	0.17513980899939774	0.3614457831325301	0.4444444444444444	0.1939252336448598	0.37402597402597404	0.4578313253012048	0.2870906606309636	145.0	175.0	76.0	64.0	95.0	32.0
subimage_G11	1034	0.34512432666410153	0.3421875	0.2344632768361582	0.3554913294797688	0.382645129948992	0.26169630642954855	0.3771271186440678	0.4121571287518162	0.3010016430738119	127.0	145.0	91.0	37.0	43.0	11.0
subimage_F11	14780	0.35059714084837124	0.3541666666666667	0.18322129291314607	0.37254901960784315	0.4319148936170213	0.19672131147540983	0.3778705636743215	0.4524527876611981	0.28125301059730246	177.0	204.0	92.0	83.0	110.0	28.0
subimage_E11	8455	0.3442622950819672	0.3963587776916487	0.17819148936170212	0.36097560975609755	0.44416243654822335	0.1937799043062201	0.3695652173913043	0.4582210242587601	0.2545454545454545	142.0	174.0	75.0	63.0	95.0	31.0
subimage_D11	3501	0.3493975903614458	0.37103174603174605	0.19714285714285715	0.36091954022988504	0.40326340326340326	0.23660714285714285	0.37462235649546827	0.436950146627566	0.26939655172413796	151.0	169.0	99.0	52.0	69.0	18.0
subimage_C11	7423	0.33980852962652464	0.39012456402590934	0.1686746987951807	0.351123595505618	0.43915343915343913	0.21098265895953758	0.3681121654156635	0.4672462406015037	0.2628046822396022	126.0	158.0	75.0	50.0	81.0	31.0
subimage_B11	740	0.3428526504941599	0.3481208533429984	0.2458443795653098	0.35152549384631293	0.3824451410658307	0.2664623730595236	0.3910447647022826	0.39672131147540984	0.2881991366366366	112.0	123.0	85.0	28.0	37.0	11.0
subimage_A11	6472	0.34421775047343545	0.38850574712643676	0.1620795107033639	0.3567567567567568	0.4435028248587571	0.20056497175141244	0.36959324778871305	0.471960337626683	0.26295952350454715	128.0	158.0	71.0	55.0	86.0	31.0
subimage_H12	3809	0.3387711582033853	0.37893320745810716	0.19451029177628013	0.35809018567639256	0.42168674698795183	0.2222222222222222	0.3768695695224893	0.44	0.2706704778475113	145.0	164.0	87.0	52.0	75.0	26.0
subimage_G12	10693	0.3474576271186441	0.39702549351203553	0.178125	0.36971046770601335	0.4380952380952381	0.19305856832971802	0.37583892617449666	0.45808383233532934	0.24900957078815514	162.0	190.0	83.0	77.0	105.0	29.0
subimage_F12	9204	0.3475420322276207	0.3922201607915894	0.17586206896551723	0.36363636363636365	0.44363626745662293	0.19174757281553398	0.37073170731707317	0.46075085324232085	0.25635519826202685	142.0	173.0	75.0	65.0	95.0	31.0
subimage_E12	1756	0.33430232558139533	0.36332155399952015	0.21742325808023388	0.3492537313432836	0.4022038567493113	0.2492446854148982	0.3841210795841667	0.41591520949319116	0.2793405487404641	122.0	141.0	87.0	35.0	51.0	19.0
subimage_D12	1771	0.334319604324419	0.3750024405323614	0.22023238460718475	0.3460410557184751	0.4	0.2551928783382789	0.3665480427046263	0.4254988767014669	0.2816300210571968	115.0	134.0	85.0	31.0	48.0	19.0
subimage_C12	3644	0.339036589036589	0.38781171643492135	0.20198675496688742	0.3492063492063492	0.42492917847025496	0.22674418604651161	0.3617488592006158	0.44072948328267475	0.2637848958429433	121.0	148.0	79.0	42.0	69.0	26.0
subimage_B12	1903	0.3389830508474576	0.34387770039943955	0.235446134788836	0.3517915309446254	0.3927392739273927	0.2564935064935065	0.3689003070100631	0.4115452870111255	0.2969007053716766	112.0	128.0	81.0	32.0	43.0	14.0
subimage_A12	1140	0.3342036553524804	0.3497625444381123	0.24845127661454192	0.34207090834134946	0.39050131926121373	0.2669583100948132	0.3686753072897651	0.4037381127838018	0.2897782543332154	126.0	144.0	98.0	28.0	45.0	19.0
